LibraPlates native arrow trace
native pass frame hits=1376 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1062,16x16 | 1x stride=28  rect=100,1078,16x16 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1062,16x16 | 1x stride=28  rect=107,1078,16x16
native pass frame hits=1375 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1062,16x16 | 1x stride=28  rect=100,1078,16x16 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1062,16x16 | 1x stride=28  rect=107,1078,16x16 | 1x stride=28  rect=107,1094,16x16
native pass frame hits=1375 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1062,16x16 | 1x stride=28  rect=100,1078,16x16 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1062,16x16 | 1x stride=28  rect=107,1078,16x16 | 1x stride=28  rect=107,1094,16x16
native pass frame hits=1376 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1062,16x16 | 1x stride=28  rect=100,1078,16x16 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1062,16x16 | 1x stride=28  rect=107,1078,16x16
native pass frame hits=1376 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1062,16x16 | 1x stride=28  rect=100,1078,16x16 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1062,16x16 | 1x stride=28  rect=107,1078,16x16
native pass frame hits=1375 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1062,16x16 | 1x stride=28  rect=100,1078,16x16 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1062,16x16 | 1x stride=28  rect=107,1078,16x16 | 1x stride=28  rect=107,1094,16x16
native pass frame hits=1375 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1062,16x16 | 1x stride=28  rect=100,1078,16x16 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1062,16x16 | 1x stride=28  rect=107,1078,16x16 | 1x stride=28  rect=107,1094,16x16
native pass frame hits=1376 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1062,16x16 | 1x stride=28  rect=100,1078,16x16 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1062,16x16 | 1x stride=28  rect=107,1078,16x16
native pass frame hits=1376 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1062,16x16 | 1x stride=28  rect=100,1078,16x16 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1062,16x16 | 1x stride=28  rect=107,1078,16x16
native pass frame hits=1375 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1062,16x16 | 1x stride=28  rect=100,1078,16x16 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1062,16x16 | 1x stride=28  rect=107,1078,16x16 | 1x stride=28  rect=107,1094,16x16
native pass frame hits=1375 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1062,16x16 | 1x stride=28  rect=100,1078,16x16 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1062,16x16 | 1x stride=28  rect=107,1078,16x16 | 1x stride=28  rect=107,1094,16x16
native pass frame hits=1376 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1062,16x16 | 1x stride=28  rect=100,1078,16x16 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1062,16x16 | 1x stride=28  rect=107,1078,16x16
native pass frame hits=1376 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1062,16x16 | 1x stride=28  rect=100,1078,16x16 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1062,16x16 | 1x stride=28  rect=107,1078,16x16
native pass frame hits=1371 1x stride=28  rect=100,1060,6x11 | 1x stride=28  rect=100,1064,16x16 | 1x stride=28  rect=100,1080,16x16 | 1x stride=28  rect=100,1096,16x16 | 1x stride=28  rect=100,1112,16x16 | 1x stride=28  rect=100,1128,16x16 | 1x stride=28  rect=100,1144,16x16 | 1x stride=28  rect=100,1160,16x16 | 1x stride=28  rect=100,1192,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1064,16x16 | 1x stride=28  rect=107,1080,16x16 | 1x stride=28  rect=107,1096,16x16
native pass frame hits=1371 1x stride=28  rect=100,1062,6x11 | 1x stride=28  rect=100,1066,16x16 | 1x stride=28  rect=100,1082,16x16 | 1x stride=28  rect=100,1098,16x16 | 1x stride=28  rect=100,1114,16x16 | 1x stride=28  rect=100,1130,16x16 | 1x stride=28  rect=100,1146,16x16 | 1x stride=28  rect=100,1162,16x16 | 1x stride=28  rect=100,1194,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1066,16x16 | 1x stride=28  rect=107,1082,16x16 | 1x stride=28  rect=107,1098,16x16
native pass frame hits=1372 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1064,6x11 | 1x stride=28  rect=100,1068,16x16 | 1x stride=28  rect=100,1084,16x16 | 1x stride=28  rect=100,1100,16x16 | 1x stride=28  rect=100,1116,16x16 | 1x stride=28  rect=100,1132,16x16 | 1x stride=28  rect=100,1148,16x16 | 1x stride=28  rect=100,1164,16x16 | 1x stride=28  rect=100,1196,16x16 | 1x stride=28  rect=100,1228,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1068,16x16 | 1x stride=28  rect=107,1084,16x16
native pass frame hits=1332 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1066,6x11 | 1x stride=28  rect=100,1076,16x16 | 1x stride=28  rect=100,1092,16x16 | 1x stride=28  rect=100,1108,16x16 | 1x stride=28  rect=100,1124,16x16 | 1x stride=28  rect=100,1140,16x16 | 1x stride=28  rect=100,1156,16x16 | 1x stride=28  rect=100,1172,16x16 | 1x stride=28  rect=100,1204,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1076,16x16 | 1x stride=28  rect=107,1092,16x16 | 1x stride=28  rect=107,1108,16x16
native pass frame hits=1331 1x stride=28  rect=100,1074,6x11 | 1x stride=28  rect=100,1084,16x16 | 1x stride=28  rect=100,1100,16x16 | 1x stride=28  rect=100,1116,16x16 | 1x stride=28  rect=100,1132,16x16 | 1x stride=28  rect=100,1148,16x16 | 1x stride=28  rect=100,1164,16x16 | 1x stride=28  rect=100,1180,16x16 | 1x stride=28  rect=100,1212,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1084,16x16 | 1x stride=28  rect=107,1100,16x16 | 1x stride=28  rect=107,1116,16x16 | 1x stride=28  rect=107,1132,16x16
native pass frame hits=1331 1x stride=28  rect=100,1082,6x11 | 1x stride=28  rect=100,1086,16x16 | 1x stride=28  rect=100,1102,16x16 | 1x stride=28  rect=100,1118,16x16 | 1x stride=28  rect=100,1134,16x16 | 1x stride=28  rect=100,1150,16x16 | 1x stride=28  rect=100,1166,16x16 | 1x stride=28  rect=100,1182,16x16 | 1x stride=28  rect=100,1214,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1086,16x16 | 1x stride=28  rect=107,1102,16x16 | 1x stride=28  rect=107,1118,16x16 | 1x stride=28  rect=107,1134,16x16
native pass frame hits=1332 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1084,6x11 | 1x stride=28  rect=100,1088,16x16 | 1x stride=28  rect=100,1104,16x16 | 1x stride=28  rect=100,1120,16x16 | 1x stride=28  rect=100,1136,16x16 | 1x stride=28  rect=100,1152,16x16 | 1x stride=28  rect=100,1168,16x16 | 1x stride=28  rect=100,1184,16x16 | 1x stride=28  rect=100,1216,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1088,16x16 | 1x stride=28  rect=107,1104,16x16 | 1x stride=28  rect=107,1120,16x16
native pass frame hits=1332 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1086,6x11 | 1x stride=28  rect=100,1090,16x16 | 1x stride=28  rect=100,1106,16x16 | 1x stride=28  rect=100,1122,16x16 | 1x stride=28  rect=100,1138,16x16 | 1x stride=28  rect=100,1154,16x16 | 1x stride=28  rect=100,1170,16x16 | 1x stride=28  rect=100,1186,16x16 | 1x stride=28  rect=100,1218,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1090,16x16 | 1x stride=28  rect=107,1106,16x16 | 1x stride=28  rect=107,1122,16x16
native pass frame hits=1331 1x stride=28  rect=100,1088,6x11 | 1x stride=28  rect=100,1092,16x16 | 1x stride=28  rect=100,1108,16x16 | 1x stride=28  rect=100,1124,16x16 | 1x stride=28  rect=100,1140,16x16 | 1x stride=28  rect=100,1156,16x16 | 1x stride=28  rect=100,1172,16x16 | 1x stride=28  rect=100,1188,16x16 | 1x stride=28  rect=100,1220,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1092,16x16 | 1x stride=28  rect=107,1108,16x16 | 1x stride=28  rect=107,1124,16x16 | 1x stride=28  rect=107,1140,16x16
native pass frame hits=1331 1x stride=28  rect=100,1090,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16 | 1x stride=28  rect=107,1142,16x16
native pass frame hits=1332 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1332 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16 | 1x stride=28  rect=107,1142,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16 | 1x stride=28  rect=107,1142,16x16
